Date,S&P500 (US),Nasdaq (US),FTSE100 (UK),DAX (Germany),CAC40 (France),Nikkei225 (Japan),HangSeng (HK),Shanghai (China),Nifty50 (India),Bovespa (Brazil),TSX (Canada),ASX200 (Australia)
2019-04-18,2905.030029296875,7998.06005859375,7459.89990234375,12222.3896484375,5580.3798828125,22090.119140625,29963.259765625,3250.200927734375,11752.7998046875,94578.0,16612.80078125,6259.7998046875
2019-04-19,,,,,,22200.560546875,,3270.797119140625,,,,
2019-04-22,2907.969970703125,8015.27001953125,,,,22217.900390625,,3215.04296875,11594.4501953125,94588.0,16577.30078125,
2019-04-23,2933.679931640625,8120.81982421875,7523.10009765625,12235.509765625,5591.68994140625,22259.740234375,29963.240234375,3198.593994140625,11575.9501953125,95923.0,16669.400390625,6319.39990234375
2019-04-24,2927.25,8102.009765625,7471.7998046875,12313.16015625,5576.06005859375,22200.0,29805.830078125,3201.614013671875,11726.150390625,95045.0,16586.5,6382.10009765625
2019-04-25,2926.169921875,8118.68017578125,7434.10009765625,12282.599609375,5557.669921875,22307.580078125,29549.80078125,3123.825927734375,11641.7998046875,96552.0,16576.099609375,
2019-04-26,2939.8798828125,8146.39990234375,7428.2001953125,12315.1796875,5569.35986328125,22258.73046875,29605.009765625,3086.39892578125,11754.650390625,96236.0,16613.5,6385.60009765625
2019-04-29,2943.030029296875,8161.85009765625,7440.7001953125,12328.01953125,5580.97998046875,,29892.810546875,,,96188.0,16600.400390625,6359.5
2019-04-30,2945.830078125,8095.39013671875,7418.2001953125,12344.080078125,5586.41015625,,29699.109375,,11748.150390625,96353.0,16580.69921875,6325.5
2019-05-01,2923.72998046875,8049.64013671875,7385.2998046875,,,,,,,,16502.80078125,6375.89990234375
2019-05-02,2917.52001953125,8036.77001953125,7351.2998046875,12345.419921875,5538.85986328125,,29944.1796875,,11724.75,95528.0,16410.900390625,6338.39990234375
2019-05-03,2945.639892578125,8164.0,7380.60009765625,12412.75,5548.83984375,,30081.55078125,,11712.25,96008.0,16494.400390625,6335.7998046875
2019-05-06,2932.469970703125,8123.2900390625,,12286.8798828125,5483.52001953125,,29209.8203125,2906.464111328125,11598.25,95009.0,16493.5,6283.7001953125
2019-05-07,2884.050048828125,7963.759765625,7260.5,12092.740234375,5395.75,21923.720703125,29363.01953125,2926.39111328125,11497.900390625,94389.0,16357.7998046875,6295.7001953125
2019-05-08,2879.419921875,7943.31982421875,7271.0,12179.9296875,5417.58984375,21602.58984375,29003.19921875,2893.757080078125,11359.4501953125,95597.0,16397.400390625,6269.10009765625
2019-05-09,2870.719970703125,7910.58984375,7207.39990234375,11973.919921875,5313.16015625,21402.130859375,28311.0703125,2850.9541015625,11301.7998046875,94808.0,16321.7998046875,6295.2998046875
2019-05-10,2881.39990234375,7916.93994140625,7203.2998046875,12059.830078125,5327.43994140625,21344.919921875,28550.240234375,2939.2109375,11278.900390625,94258.0,16297.599609375,6310.89990234375
2019-05-13,2811.8701171875,7647.02001953125,7163.7001953125,11876.650390625,5262.56982421875,21191.279296875,,2903.712890625,11148.2001953125,91727.0,16193.400390625,6297.60009765625
2019-05-14,2834.409912109375,7734.490234375,7241.60009765625,11991.6201171875,5341.35009765625,21067.23046875,28122.01953125,2883.611083984375,11222.0498046875,92092.0,16284.5,6239.89990234375
2019-05-15,2850.9599609375,7822.14990234375,7297.0,12099.5703125,5374.259765625,21188.560546875,28268.7109375,2938.677978515625,11157.0,91623.0,16318.099609375,6284.2001953125
2019-05-16,2876.320068359375,7898.0498046875,7353.5,12310.3701171875,5448.10986328125,21062.98046875,28275.0703125,2955.7109375,11257.099609375,90024.0,16443.900390625,6327.7998046875
2019-05-17,2859.530029296875,7816.27978515625,7348.60009765625,12238.9404296875,5438.22998046875,21250.08984375,27946.4609375,2882.2958984375,11407.150390625,89993.0,16401.80078125,6365.2998046875
2019-05-20,2840.22998046875,7702.3798828125,7310.89990234375,12041.2900390625,5358.58984375,21301.73046875,27787.609375,2870.60498046875,11828.25,91946.0,,6476.10009765625
2019-05-21,2864.360107421875,7785.72021484375,7328.89990234375,12143.4697265625,5385.4599609375,21272.44921875,27657.240234375,2905.968994140625,11709.099609375,94485.0,16426.5,6500.10009765625
2019-05-22,2856.27001953125,7750.83984375,7334.2001953125,12168.740234375,5378.97998046875,21283.369140625,27705.939453125,2891.705078125,11737.900390625,94361.0,16327.400390625,6510.7001953125
2019-05-23,2822.239990234375,7628.27978515625,7231.0,11952.41015625,5281.3701171875,21151.140625,27267.130859375,2852.514892578125,11657.0498046875,93910.0,16164.599609375,6491.7998046875
2019-05-24,2826.06005859375,7637.009765625,7277.7001953125,12011.0400390625,5316.509765625,21117.220703125,27353.9296875,2852.9951171875,11844.099609375,93628.0,16230.0,6456.0
2019-05-27,,,,12071.1796875,5336.18994140625,21182.580078125,27288.08984375,2892.3779296875,11924.75,94864.0,16346.7001953125,6451.89990234375
2019-05-28,2802.389892578125,7607.35009765625,7269.0,12027.0498046875,5312.68994140625,21260.140625,27390.810546875,2909.910888671875,11928.75,96393.0,16297.5,6484.7998046875
2019-05-29,2783.02001953125,7547.31005859375,7185.2998046875,11837.8095703125,5222.1201171875,21003.369140625,27235.7109375,2914.696044921875,11861.099609375,96567.0,16131.5,6440.0
2019-05-30,2788.860107421875,7567.72021484375,7218.2001953125,11902.080078125,5248.91015625,20942.529296875,27114.880859375,2905.804931640625,11945.900390625,97457.0,16089.2001953125,6392.10009765625
2019-05-31,2752.06005859375,7453.14990234375,7161.7001953125,11726.83984375,5207.6298828125,20601.189453125,26901.08984375,2898.696044921875,11922.7998046875,97030.0,16037.5,6396.89990234375
2019-06-03,2744.449951171875,7333.02001953125,7184.7998046875,11792.8095703125,5241.4599609375,20410.880859375,26893.859375,2890.0810546875,12088.5498046875,97020.0,16015.900390625,6320.5
2019-06-04,2803.27001953125,7527.1201171875,7214.2998046875,11971.169921875,5268.259765625,20408.5390625,26761.51953125,2862.280029296875,12021.650390625,97380.0,16166.2001953125,6332.39990234375
2019-06-05,2826.14990234375,7575.47998046875,7220.2001953125,11980.8095703125,5292.0,20776.099609375,26895.439453125,2861.41796875,,95999.0,16212.7001953125,6358.5
2019-06-06,2843.489990234375,7615.5498046875,7259.89990234375,11953.1396484375,5278.43017578125,20774.0390625,26965.279296875,2827.798095703125,11843.75,97205.0,16227.7998046875,6383.0
2019-06-07,2873.340087890625,7742.10009765625,7331.89990234375,12045.3798828125,5364.0498046875,20884.7109375,,,11870.650390625,97821.0,16231.0,6443.89990234375
2019-06-10,2886.72998046875,7823.169921875,7375.5,,5382.5,21134.419921875,27578.640625,2852.1298828125,11922.7001953125,97467.0,16216.2998046875,
2019-06-11,2885.719970703125,7822.56982421875,7398.5,12155.8095703125,5408.4501953125,21204.279296875,27789.33984375,2925.716064453125,11965.599609375,98960.0,16248.7998046875,6546.2998046875
2019-06-12,2879.840087890625,7792.72021484375,7367.60009765625,12115.6796875,5374.919921875,21129.720703125,27308.4609375,2909.3798828125,11906.2001953125,98321.0,16227.2001953125,6543.7001953125
2019-06-13,2891.639892578125,7837.1298828125,7368.60009765625,12169.0498046875,5375.6298828125,21032.0,27294.7109375,2910.740966796875,11914.0498046875,98774.0,16239.2998046875,6542.39990234375
2019-06-14,2886.97998046875,7796.66015625,7345.7998046875,12096.400390625,5367.6201171875,21116.890625,27118.349609375,2881.97412109375,11823.2998046875,98040.0,16301.900390625,6554.0
2019-06-17,2889.669921875,7845.02001953125,7357.2998046875,12085.8203125,5390.9501953125,21124.0,27227.16015625,2887.6220703125,11672.150390625,97623.0,16353.5,6530.89990234375
2019-06-18,2917.75,7953.8798828125,7443.0,12331.75,5509.72998046875,20972.7109375,27498.76953125,2890.157958984375,11691.5,99404.0,16503.400390625,6570.0
